date,value
2025-01-01,7.90306945146406
2025-02-01,7.894607894280835
2025-03-01,7.88400247557495
2025-04-01,7.8745699491619305
2025-05-01,7.865705124145477
2025-06-01,7.857456371426756
2025-07-01,7.849767316888611
2025-08-01,7.842602233456459
2025-09-01,7.835925042445116
2025-10-01,7.829702583509471
2025-11-01,7.823903878119812
2025-12-01,7.8185000700756175
