date,value
2025-01-01,8.275524717153937
2025-02-01,8.474824616557425
2025-03-01,8.823953851825056
2025-04-01,8.842919244638555
2025-05-01,9.23784781814821
2025-06-01,9.282249738283188
2025-07-01,9.462178754121341
2025-08-01,9.413032864597941
2025-09-01,9.30697810110339
2025-10-01,9.12712428185417
2025-11-01,8.812402994404076
2025-12-01,8.639617567645194
