date,value
2025-01-01,7.893555872385778
2025-02-01,7.707381666457025
2025-03-01,7.521207460528274
2025-04-01,7.335033254599521
2025-05-01,7.1488590486707695
2025-06-01,6.962684842742018
2025-07-01,6.776510636813265
2025-08-01,6.590336430884514
2025-09-01,6.404162224955762
2025-10-01,6.217988019027009
2025-11-01,6.031813813098258
2025-12-01,5.845639607169506
