date,value
2025-01-01,8.132524298464881
2025-02-01,8.238357386972973
2025-03-01,8.45191730649714
2025-04-01,8.432994050864869
2025-05-01,8.739348318331935
2025-06-01,8.746302804275732
2025-07-01,8.839162576431875
2025-08-01,8.777132847349073
2025-09-01,8.673984276738645
2025-10-01,8.533908128801865
2025-11-01,8.262934919311398
2025-12-01,8.088595184513624
