date,value
2025-01-01,111.77884724669639
2025-02-01,111.70843786205138
2025-03-01,111.71466435110635
2025-04-01,111.66108451103646
2025-05-01,111.65425743157833
2025-06-01,111.61096216296114
2025-07-01,111.59619286584585
2025-08-01,111.55919012109464
2025-09-01,111.53959616434916
2025-10-01,111.50645101581046
2025-11-01,111.48393387253908
2025-12-01,111.45316113532266
