date,value
2025-01-01,111.16851695519573
2025-02-01,111.16851695519573
2025-03-01,111.16851695519573
2025-04-01,111.16851695519573
2025-05-01,111.16851695519573
2025-06-01,111.16851695519573
2025-07-01,111.16851695519573
2025-08-01,111.16851695519573
2025-09-01,111.16851695519573
2025-10-01,111.16851695519573
2025-11-01,111.16851695519573
2025-12-01,111.16851695519573
