date,value
2025-01-01,112.00145121595155
2025-02-01,112.20985985835429
2025-03-01,111.91778635186027
2025-04-01,111.76402393196602
2025-05-01,111.89520533567755
2025-06-01,112.05812399608392
2025-07-01,112.3563081245332
2025-08-01,112.8874025838343
2025-09-01,113.3786256453981
2025-10-01,113.48655255167884
2025-11-01,113.65525568001964
2025-12-01,114.0488306852199
