date,value
2025-01-01,111.77649394858445
2025-02-01,111.98271248713462
2025-03-01,112.1889310256848
2025-04-01,112.39514956423497
2025-05-01,112.60136810278516
2025-06-01,112.80758664133533
2025-07-01,113.01380517988551
2025-08-01,113.22002371843568
2025-09-01,113.42624225698586
2025-10-01,113.63246079553603
2025-11-01,113.83867933408621
2025-12-01,114.04489787263638
