date,value
2025-01-01,5.024563868518779
2025-02-01,4.89912773781296
2025-03-01,4.77369160710714
2025-04-01,4.648255476401321
2025-05-01,4.522819345695502
2025-06-01,4.3973832149896825
2025-07-01,4.2719470842838625
2025-08-01,4.146510953578043
2025-09-01,4.021074822872224
2025-10-01,3.895638692166405
2025-11-01,3.7702025614605854
2025-12-01,3.6447664307547663
