date,value
2025-01-01,5.043212158388975
2025-02-01,4.866763614235387
2025-03-01,4.645119250105906
2025-04-01,4.401226882690034
2025-05-01,4.250363195443104
2025-06-01,4.118161166394561
2025-07-01,4.039177470193044
2025-08-01,4.088837076899748
2025-09-01,4.060123787829148
2025-10-01,3.9799113358115585
2025-11-01,3.9412411197940553
2025-12-01,3.88500393966481
