date,value
2025-01-01,5.0340956565108215
2025-02-01,4.922666331187945
2025-03-01,4.81725976890482
2025-04-01,4.71859714358794
2025-05-01,4.627164122471119
2025-06-01,4.543243098190087
2025-07-01,4.466943283250087
2025-08-01,4.398228532513948
2025-09-01,4.336942820111964
2025-10-01,4.282833348754805
2025-11-01,4.235571312549248
2025-12-01,4.1947703698051715
